stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
SG0818,0818,San Gavino (ang. via Crasso),,39.262179475798364,9.136547463865917,,https://www.ctmcagliari.it/fermate/fermata-SG0818,,,,1
SS0751,0751,S.S. 554 (ang. via Anastasia),,39.235958612390364,9.216194704994787,,https://www.ctmcagliari.it/fermate/fermata-SS0751,,,,2
ST0213,0213,Stoccolma (ang. via Budapest),,39.225128954504864,9.134315329764527,,https://www.ctmcagliari.it/fermate/fermata-ST0213,,,,1
UT2112,2112,Umberto Ticca (lato Hotel),,39.258475359629664,9.093681701479217,,https://www.ctmcagliari.it/fermate/fermata-UT2112,,,,0
AR0974,0974,S'Arrulloni (fronte campi sportivi),,39.231074051194164,9.179410876266387,,https://www.ctmcagliari.it/fermate/fermata-AR0974,,,,1
BI1131,1131,Biasi (fronte ANAS),,39.232927489286764,9.126702934998067,,https://www.ctmcagliari.it/fermate/fermata-BI1131,,,,1
BM1190,1190,Bembo (fronte chiesa),,39.232986040463464,9.130797112207337,,https://www.ctmcagliari.it/fermate/fermata-BM1190,,,,1
CH0955,0955,Chiaramonti (capolinea 18),,39.257062400258764,9.184714974958747,,https://www.ctmcagliari.it/fermate/fermata-CH0955,,,,1
CI0006,0006,Ciusa (Uffici Città Metropolitana),,39.230113892256264,9.120247631464757,,https://www.ctmcagliari.it/fermate/fermata-CI0006,,,,1
DG2116,2116,Duca di Genova (fronte civ. 52),,39.250679630421664,9.131230073325217,,https://www.ctmcagliari.it/fermate/fermata-DG2116,,,,0
GI0251,0251,Flavio Gioia (fronte portici),,39.234119581782164,9.132428244443817,,https://www.ctmcagliari.it/fermate/fermata-GI0251,,,,1
GN1108,1108,Angioni (centro commerciale),,39.242713139587064,9.195337781836007,,https://www.ctmcagliari.it/fermate/fermata-GN1108,,,,1
GQ0388,0388,Golfo di Quartu S.E. (fronte Bussola),,39.222871550532264,9.192271408880597,,https://www.ctmcagliari.it/fermate/fermata-GQ0388,,,,0
LP0379,0379,Saline (AIAS),,39.216266993179864,9.177767736492687,,https://www.ctmcagliari.it/fermate/fermata-LP0379,,,,0
MA0478,0478,Marconi (ang. via Torricelli),,39.242353257299864,9.172137616165977,,https://www.ctmcagliari.it/fermate/fermata-MA0478,,,,2
MR0407,0407,Margine Rosso (quarta fermata),,39.227141749298464,9.233379824148217,,https://www.ctmcagliari.it/fermate/fermata-MR0407,,,,1
PG0851,0851,Portogallo (ang. via Pitz'e Serra),,39.240885130317864,9.202538241627677,,https://www.ctmcagliari.it/fermate/fermata-PG0851,,,,2
PL0198,0198,Paoli (ang. via Tola),,39.220099337362264,9.123432946716367,,https://www.ctmcagliari.it/fermate/fermata-PL0198,,,,1
PV0687,0687,Vesalio (ang. via Italia),,39.250827505613764,9.134978234146137,,https://www.ctmcagliari.it/fermate/fermata-PV0687,,,,0
PZ0705,0705,Pitz' e Serra (ang. via Danimarca),,39.240285336574064,9.207971571861317,,https://www.ctmcagliari.it/fermate/fermata-PZ0705,,,,1
PZ0753,0753,Pitz' e Serra (N.S. del Buoncammino),,39.239807348173364,9.225152266898907,,https://www.ctmcagliari.it/fermate/fermata-PZ0753,,,,2
SE0469,0469,Sant'Elena (chiesa),,39.242435335797964,9.183305939959397,,https://www.ctmcagliari.it/fermate/fermata-SE0469,,,,2
SG2110,2110,San Giorgio (lato parcheggio),,39.274081439474164,9.055534245421167,,https://www.ctmcagliari.it/fermate/fermata-SG2110,,,,0
AV0148,0148,S. Avendrace (ang. via Coghinas),,39.227380289291964,9.099868377995967,,https://www.ctmcagliari.it/fermate/fermata-AV0148,,,,1
AG0721,0721,Autonomia Regionale (ang. via delle Camelie),,39.235872547461764,9.278000417731867,,https://www.ctmcagliari.it/fermate/fermata-AG0721,,,,2
AG1155,1155,Argiolas (ang. via Principe di Napoli),,39.249659154856964,9.128565995725557,,https://www.ctmcagliari.it/fermate/fermata-AG1155,,,,2
BM1153,1153,Barracca Manna (ang. via Ungaretti),,39.254427336991764,9.118458637216337,,https://www.ctmcagliari.it/fermate/fermata-BM1153,,,,1
BO0276,0276,Bonaria (Basilica),,39.208045095841864,9.125309931480067,,https://www.ctmcagliari.it/fermate/fermata-BO0276,,,,1
CD0084,0084,Cadello (ang. via dei Falletti),,39.234416244783964,9.111591254874787,,https://www.ctmcagliari.it/fermate/fermata-CD0084,,,,1
CD0566,0566,Cadello (ang. via Monsignor Botto),,39.238956264735164,9.117708384722677,,https://www.ctmcagliari.it/fermate/fermata-CD0566,,,,1
CM0878,0878,Cao di San Marco (Cittadella della Musica),,39.226228926270464,9.121429607723627,,https://www.ctmcagliari.it/fermate/fermata-CM0878,,,,1
CQ1140,1140,Cinquini (parco San Michele),,39.242070201694464,9.110834532385837,,https://www.ctmcagliari.it/fermate/fermata-CQ1140,,,,2
CR0133,0133,Cornalias (ang. via Giotto),,39.248787373977964,9.103319743959807,,https://www.ctmcagliari.it/fermate/fermata-CR0133,,,,1
DP0293,0293,della Pineta (ang. via Dexart),,39.211160764422464,9.131348065149907,,https://www.ctmcagliari.it/fermate/fermata-DP0293,,,,0
DP0989,0989,De Petris (fronte campo Rosas),,39.234187789828164,9.187706291925617,,https://www.ctmcagliari.it/fermate/fermata-DP0989,,,,1
FI1120,1120,Filzi (ang. via Antonietti),,39.244942199992464,9.123844780638537,,https://www.ctmcagliari.it/fermate/fermata-FI1120,,,,2
MA0465,0465,Marconi (Credito Italiano),,39.241662835100064,9.178836729137867,,https://www.ctmcagliari.it/fermate/fermata-MA0465,,,,1
ME0156,0156,De Magistris (Teatro Massimo),,39.222968841087164,9.105613719808967,,https://www.ctmcagliari.it/fermate/fermata-ME0156,,,,1
RM2040,2040,Rio Sa Murta (ang. via Tevere),,39.294113026861164,9.005419431196577,,https://www.ctmcagliari.it/fermate/fermata-RM2040,,,,1
SE0022,0022,XX Settembre ( ex Corte dei Conti),,39.212513352583264,9.117836521604857,,https://www.ctmcagliari.it/fermate/fermata-SE0022,,,,1
SI0316,0316,Scirocco (ang. via Ghibli),,39.201336824038964,9.147980269964407,,https://www.ctmcagliari.it/fermate/fermata-SI0316,,,,1
AV0145,0145,S. Avendrace (ang. via Montello),,39.232500300454864,9.097787527872777,,https://www.ctmcagliari.it/fermate/fermata-AV0145,,,,1
BU2001,2001,Bulgaria (fronte via Italia),,39.236865179234764,9.208247539889077,,https://www.ctmcagliari.it/fermate/fermata-BU2001,,,,1
CL0216,0216,Calamattia (ang. via Santa Maria Chiara),,39.239962346850664,9.120782639465767,,https://www.ctmcagliari.it/fermate/fermata-CL0216,,,,1
CR0804,0804,Cornalias (ang. via Perugino),,39.248917839508664,9.103537593491737,,https://www.ctmcagliari.it/fermate/fermata-CR0804,,,,1
DD0766,0766,Deliperi (fronte via Beato Angelico),,39.250520057452064,9.100371661159627,,https://www.ctmcagliari.it/fermate/fermata-DD0766,,,,1
EC0715,0715,S'Ecca s'Arrideli (terza fermata),,39.242793051815164,9.252231952719587,,https://www.ctmcagliari.it/fermate/fermata-EC0715,,,,2
GV0457,0457,Vico (ang. via Iglesias),,39.235344818153764,9.188253246944107,,https://www.ctmcagliari.it/fermate/fermata-GV0457,,,,2
IM0103,0103,Is Mirrionis (ang. via Montesanto),,39.237786130469964,9.102007618465857,,https://www.ctmcagliari.it/fermate/fermata-IM0103,,,,1
LI0079,0079,Liguria (fronte Pacinotti),,39.229422971622164,9.117379272860287,,https://www.ctmcagliari.it/fermate/fermata-LI0079,,,,1
MA2082,2082,Don Matzeu (lato campo bascket),,39.235825280306864,9.133854985928387,,https://www.ctmcagliari.it/fermate/fermata-MA2082,,,,1
NS0158,0158,Sauro (uffici comunali),,39.222299547293564,9.103344754199797,,https://www.ctmcagliari.it/fermate/fermata-NS0158,,,,0
PV0472,0472,S.P. Villasimius (fronte via Lago di Alserio),,39.215615778648864,9.301576741882907,,https://www.ctmcagliari.it/fermate/fermata-PV0472,,,,2
SE0587,0587,Sulcitana Elmas (prima fermata),,39.268665784647964,9.047141491799997,,https://www.ctmcagliari.it/fermate/fermata-SE0587,,,,1
VV0945,0945,Vittorio Veneto (ang. via Mazzini),,39.253996576696064,9.171353317308377,,https://www.ctmcagliari.it/fermate/fermata-VV0945,,,,2
AD0278,0278,Diaz (ang. via Caboto),,39.206188149769764,9.125934968026287,,https://www.ctmcagliari.it/fermate/fermata-AD0278,,,,1
AN0451,0451,Sant'Antonio (ang. via Fadda),,39.240614245652964,9.194942676561787,,https://www.ctmcagliari.it/fermate/fermata-AN0451,,,,2
BS0326,0326,San Bartolomeo (fronte piazza),,39.196041136276264,9.145755822632157,,https://www.ctmcagliari.it/fermate/fermata-BS0326,,,,2
CC0012,0012,Cocco Ortu (fronte Mercato),,39.223493154893364,9.122320559567677,,https://www.ctmcagliari.it/fermate/fermata-CC0012,,,,1
EL0124,0124,Elmas (distributore),,39.242954480774264,9.090430802569257,,https://www.ctmcagliari.it/fermate/fermata-EL0124,,,,1
GN0395,0395,Giorgino (Villaggio Pescatori),,39.212109482745364,9.090874821301317,,https://www.ctmcagliari.it/fermate/fermata-GN0395,,,,2
GT0140,0140,Giotto (ang. via Carpaccio),,39.250604881368364,9.095952177663677,,https://www.ctmcagliari.it/fermate/fermata-GT0140,,,,1
IT0824,0824,Italia (portici),,39.246823564194164,9.129754094534937,,https://www.ctmcagliari.it/fermate/fermata-IT0824,,,,1
MR0406,0406,Margine Rosso (ang. via Sussalai),,39.228541926690764,9.228339681980647,,https://www.ctmcagliari.it/fermate/fermata-MR0406,,,,2
PS0257,0257,Pessina (fronte Tribunale),,39.215838611461464,9.126253028183407,,https://www.ctmcagliari.it/fermate/fermata-PS0257,,,,1
RS0688,0688,Risorgimento (ang. via Berchet),,39.243304399444564,9.134068254194377,,https://www.ctmcagliari.it/fermate/fermata-RS0688,,,,2
SE0588,0588,Sulcitana Elmas (ang. via del Mare),,39.268499005182564,9.047331566542657,,https://www.ctmcagliari.it/fermate/fermata-SE0588,,,,1
BD0847,0847,San Benedetto (ang. via Atene),,39.233051208164264,9.193937611003167,,https://www.ctmcagliari.it/fermate/fermata-BD0847,,,,2
DM0743,0743,Decio Mure (Istituto Alberghiero),,39.260383511648364,9.127389064870047,,https://www.ctmcagliari.it/fermate/fermata-DM0743,,,,1
DV0420,0420,L. da Vinci (ang. via S. Giovanni),,39.220256043217864,9.268601676739087,,https://www.ctmcagliari.it/fermate/fermata-DV0420,,,,1
EL0117,0117,Elmas (seconda fermata),,39.245411410623364,9.088557678957137,,https://www.ctmcagliari.it/fermate/fermata-EL0117,,,,1
FI0941,0941,Fiume (canneto),,39.232923194748164,9.215502867644717,,https://www.ctmcagliari.it/fermate/fermata-FI0941,,,,1
IT0690,0690,Italia (ang. via D'Acquisto),,39.246710819155364,9.129850943838507,,https://www.ctmcagliari.it/fermate/fermata-IT0690,,,,1
LI0078,0078,Liguria (Pacinotti),,39.229296480285064,9.117713597451327,,https://www.ctmcagliari.it/fermate/fermata-LI0078,,,,1
LP0332,0332,Poetto (caserma Monfenera),,39.196896121920064,9.150141248614557,,https://www.ctmcagliari.it/fermate/fermata-LP0332,,,,1
MS0174,0174,Is Maglias (ang. via dei Punici),,39.228381662427064,9.108647928828617,,https://www.ctmcagliari.it/fermate/fermata-MS0174,,,,2
PS0263,0263,Pessina (fronte via Taramelli),,39.213357321199164,9.129226241193617,,https://www.ctmcagliari.it/fermate/fermata-PS0263,,,,1
PV0431,0431,S.P. Villasimius (ang. via Liri),,39.211636207241864,9.305501589463717,,https://www.ctmcagliari.it/fermate/fermata-PV0431,,,,2
PZ0993,0993,Pitz'e serra (ang. via Viniola),,39.240345085031464,9.219603049005827,,https://www.ctmcagliari.it/fermate/fermata-PZ0993,,,,2
SG1019,1019,San Giovanni (altezza civico 209),,39.220647502061664,9.119107260399317,,https://www.ctmcagliari.it/fermate/fermata-SG1019,,,,2
BR0509,0509,Brigata Sassari (lato Banca),,39.242868245910664,9.180172800094807,,https://www.ctmcagliari.it/fermate/fermata-BR0509,,,,2
CR0114,0114,Cornalias (chiesa),,39.242414617640564,9.105549812807467,,https://www.ctmcagliari.it/fermate/fermata-CR0114,,,,1
DA0984,0984,Danimarca (ang. via Bulgaria),,39.238543775712164,9.206813468069797,,https://www.ctmcagliari.it/fermate/fermata-DA0984,,,,1
DR2127,2127,Delle Rondini (ang. via Dei Cigni),,39.201149712530264,9.151275692503827,,https://www.ctmcagliari.it/fermate/fermata-DR2127,,,,0
FE0223,0223,28 Febbraio (fronte Assessorato RAS),,39.229215438384864,9.126262872243067,,https://www.ctmcagliari.it/fermate/fermata-FE0223,,,,1
GC0816,0816,Giulio Cesare (ang. via Sant'Angelo),,39.263058742005764,9.139755694928067,,https://www.ctmcagliari.it/fermate/fermata-GC0816,,,,1
GP0760,0760,Peretti (uffici INPS),,39.249989896061264,9.113475311758157,,https://www.ctmcagliari.it/fermate/fermata-GP0760,,,,1
GQ0383,0383,Golfo di Quartu S.E. (Lido Finanza),,39.220847052492764,9.187683429417797,,https://www.ctmcagliari.it/fermate/fermata-GQ0383,,,,0
IG0860,0860,Is Guadazzonis (scuole),,39.210403566795664,9.139337801430747,,https://www.ctmcagliari.it/fermate/fermata-IG0860,,,,0
LV0961,0961,Centro Commerciale Le Vele,,39.245334668160564,9.166782964163427,,https://www.ctmcagliari.it/fermate/fermata-LV0961,,,,1
ME1151,1151,della Menta (ang. via Mereu),,39.255132361880864,9.116305478274617,,https://www.ctmcagliari.it/fermate/fermata-ME1151,,,,2
MS2038,2038,Is Maglias (nuovi edifici),,39.230763149967764,9.105840838865097,,https://www.ctmcagliari.it/fermate/fermata-MS2038,,,,1
EL0361,0361,Elmas (fronte via Infante Alfonso),,39.245028370268764,9.088654970482217,,https://www.ctmcagliari.it/fermate/fermata-EL0361,,,,1
FI0446,0446,Fiume (ang. via San Benedetto),,39.236253950800264,9.199661803161947,,https://www.ctmcagliari.it/fermate/fermata-FI0446,,,,1
LP0180,0180,Poetto (ang. via Pantelleria),,39.196078141360064,9.152054286873037,,https://www.ctmcagliari.it/fermate/fermata-LP0180,,,,1
LU0120,0120,Lunigiana (Hotel Sardegna),,39.241785351583564,9.098698497261787,,https://www.ctmcagliari.it/fermate/fermata-LU0120,,,,1
SS0677,0677,Don Orione (chiesa),,39.260911903872164,9.168661072647637,,https://www.ctmcagliari.it/fermate/fermata-SS0677,,,,2
AL0184,0184,Alghero ( piazza Repubblica),,39.216769113202264,9.124049753682107,,https://www.ctmcagliari.it/fermate/fermata-AL0184,,,,1
AR0971,0971,S'Arrulloni (ang. via Silesu),,39.233138985264564,9.184274215306877,,https://www.ctmcagliari.it/fermate/fermata-AR0971,,,,1
BC0565,0565,Bosco Cappuccio (piazza S.Michele),,39.237655408765364,9.098553301388027,,https://www.ctmcagliari.it/fermate/fermata-BC0565,,,,0
CO0188,0188,dei Conversi (piazza Padre Pio),,39.219961154856964,9.130989717437307,,https://www.ctmcagliari.it/fermate/fermata-CO0188,,,,1
EC0718,0718,S'Ecca S'Arrideli (ang. via Van Dick),,39.243397448984764,9.268071763652637,,https://www.ctmcagliari.it/fermate/fermata-EC0718,,,,2
GV0992,0992,Vico (ang. via Manara),,39.234429836295764,9.185675259100397,,https://www.ctmcagliari.it/fermate/fermata-GV0992,,,,2
LY0035,0035,La Plaia (fronte mercato Ittico),,39.214871096848564,9.102073640257167,,https://www.ctmcagliari.it/fermate/fermata-LY0035,,,,2
MC0242,0242,Santa Maria Chiara (scuole),,39.243685372244664,9.123653899374177,,https://www.ctmcagliari.it/fermate/fermata-MC0242,,,,1
MU0970,0970,Musica (Parco Molentargius) ,,39.231847509872664,9.177439893096197,,https://www.ctmcagliari.it/fermate/fermata-MU0970,,,,2
MU0975,0975,Musica (Stradivari - Parco Molentargius),,39.232090820453764,9.177430738505847,,https://www.ctmcagliari.it/fermate/fermata-MU0975,,,,1
PV1181,1181,Pisano (parco Terramaiani),,39.244254632407664,9.138284649865617,,https://www.ctmcagliari.it/fermate/fermata-PV1181,,,,1
RE2014,2014,della Resistenza (mercato),,39.245840051388864,9.130931079295487,,https://www.ctmcagliari.it/fermate/fermata-RE2014,,,,2
TS0530,0530,Trieste (ang. via Monte Arci),,39.252921040857664,9.150894125846007,,https://www.ctmcagliari.it/fermate/fermata-TS0530,,,,1
SE0023,0023,20 Settembre (ang. via Lanusei),,39.213174851729664,9.118635433351087,,https://www.ctmcagliari.it/fermate/fermata-SE0023,,,,1
AG0727,0727,Autonomia Regionale (lato civico n.46),,39.228620710732264,9.281569562782007,,https://www.ctmcagliari.it/fermate/fermata-AG0727,,,,2
AG0770,0770,Autonomia Regionale (fronte civico n. 30),,39.224165265117964,9.283479868605367,,https://www.ctmcagliari.it/fermate/fermata-AG0770,,,,2
AG1154,1154,Segni (fronte via Putzolu),,39.258327351608264,9.124435920762087,,https://www.ctmcagliari.it/fermate/fermata-AG1154,,,,1
AV0144,0144,S. Avendrace (fronte via Montello),,39.232577035944064,9.097618180639597,,https://www.ctmcagliari.it/fermate/fermata-AV0144,,,,1
CI0007,0007,Ciusa (Leonardo da Vinci),,39.229433893349664,9.119926405881957,,https://www.ctmcagliari.it/fermate/fermata-CI0007,,,,1
CM0600,0600,Carmine (fronte via Montale),,39.280753036786564,9.018327074398187,,https://www.ctmcagliari.it/fermate/fermata-CM0600,,,,2
CO0458,0458,Colombo (ang. via Foscolo),,39.234843083304564,9.183626907395727,,https://www.ctmcagliari.it/fermate/fermata-CO0458,,,,2
DO0225,0225,Donoratico (fronte parco),,39.230051244889464,9.124132875155707,,https://www.ctmcagliari.it/fermate/fermata-DO0225,,,,2
IP0356,0356,Ippodromo (ang. via Ausonia),,39.206421179867764,9.165121127523227,,https://www.ctmcagliari.it/fermate/fermata-IP0356,,,,0
LS0972,0972,Lungosaline (ang. via d'Elba),,39.195214634799564,9.157664594959127,,https://www.ctmcagliari.it/fermate/fermata-LS0972,,,,1
VS0684,0684,Vesalio (scuole),,39.238657644099264,9.131517383439237,,https://www.ctmcagliari.it/fermate/fermata-VS0684,,,,1
AH1133,1133,Archimede (ang. via Avogadro),,39.235711915621164,9.130751109393197,,https://www.ctmcagliari.it/fermate/fermata-AH1133,,,,1
AV0146,0146,S. Avendrace (ang. via Tirso),,39.229606873457064,9.098851239660047,,https://www.ctmcagliari.it/fermate/fermata-AV0146,,,,1
CU0919,0919,Cugia (ang. via Randaccio),,39.215784741066964,9.129586824145267,,https://www.ctmcagliari.it/fermate/fermata-CU0919,,,,1
AD0917,0917,Diaz (parcheggi Fiera),,39.205677335042064,9.127490037593487,,https://www.ctmcagliari.it/fermate/fermata-AD0917,,,,1
AG0583,0583,Istituto Agrario,,39.266376527877564,9.066573473553187,,https://www.ctmcagliari.it/fermate/fermata-AG0583,,,,1
AG0736,0736,Autonomia Regionale (ang. via Menta Fiorita),,39.236007616472564,9.278040428118227,,https://www.ctmcagliari.it/fermate/fermata-AG0736,,,,2
AM0170,0170,d'Armi (Ingegneria),,39.227852874451364,9.110396928928517,,https://www.ctmcagliari.it/fermate/fermata-AM0170,,,,1
AR0973,0973,S'Arrulloni (fronte via Silesu),,39.233256261027664,9.184190147841917,,https://www.ctmcagliari.it/fermate/fermata-AR0973,,,,1
BU0065,0065,Buoncammino (Polizia),,39.222693229339364,9.115906180420807,,https://www.ctmcagliari.it/fermate/fermata-BU0065,,,,1
CO0189,0189,dei Conversi  (fermata Metrò),,39.220180837105564,9.131307310458427,,https://www.ctmcagliari.it/fermate/fermata-CO0189,,,,1
DM0504,0504,Brigata Sassari (ex Fornaci),,39.246599401366164,9.176831711998617,,https://www.ctmcagliari.it/fermate/fermata-DM0504,,,,1
GC0829,0829,Giulio Cesare (cimitero),,39.265113871490964,9.139225458066197,,https://www.ctmcagliari.it/fermate/fermata-GC0829,,,,1
LI2134,2134,della Libertà (civico 20),,39.254995232524164,9.157565060915587,,https://www.ctmcagliari.it/fermate/fermata-LI2134,,,,0
LS0348,0348,Lungosaline (ang. Via Gorgona),,39.197227796180464,9.158259713858007,,https://www.ctmcagliari.it/fermate/fermata-LS0348,,,,1
MA0482,0482,Marconi (altezza centro medico),,39.237446158873064,9.142887554368227,,https://www.ctmcagliari.it/fermate/fermata-MA0482,,,,2
MG0489,0489,I Maggio (fronte via Deledda),,39.246031444375264,9.158223756026737,,https://www.ctmcagliari.it/fermate/fermata-MG0489,,,,1
NZ0958,0958,Nazionale (ang. via Selargius),,39.252699138300964,9.177280564223007,,https://www.ctmcagliari.it/fermate/fermata-NZ0958,,,,2
RO0844,0844,Rosselli (parco comunale),,39.251948932621464,9.172813360180477,,https://www.ctmcagliari.it/fermate/fermata-RO0844,,,,1
SA0058,0058,Santa Margherita (parcheggi),,39.220457175681864,9.113683463585427,,https://www.ctmcagliari.it/fermate/fermata-SA0058,,,,0
SO0019,0019,Sonnino  (ang. via Alghero),,39.217438787849364,9.121334822107437,,https://www.ctmcagliari.it/fermate/fermata-SO0019,,,,1
ST2074,2074,Stamira (lato civico 41),,39.249049226910864,9.119261382788587,,https://www.ctmcagliari.it/fermate/fermata-ST2074,,,,2
VR0998,0998,Verdi (ang. via Leoncavallo),,39.233994365984764,9.178919721753627,,https://www.ctmcagliari.it/fermate/fermata-VR0998,,,,1
AU1142,1142,Binaghi (ang. via Aresu),,39.254250541909664,9.100433482315147,,https://www.ctmcagliari.it/fermate/fermata-AU1142,,,,1
BD2024,2024,San Benedetto (ang. via Fiume),,39.235830760131664,9.199471953957487,,https://www.ctmcagliari.it/fermate/fermata-BD2024,,,,2
BE2135,2135,delle Begonie (ingresso Parco),,39.257652717499964,9.155390439414417,,https://www.ctmcagliari.it/fermate/fermata-BE2135,,,,0
CE0863,0863,Curie (ang. via Corsica),,39.208834628877164,9.136392330534467,,https://www.ctmcagliari.it/fermate/fermata-CE0863,,,,1
DP0292,0292,della Pineta (fronte via Dexart),,39.211228565550464,9.131154175054357,,https://www.ctmcagliari.it/fermate/fermata-DP0292,,,,2
FL0516,0516,Flumini (cantoniera),,39.218962673054864,9.287596490369447,,https://www.ctmcagliari.it/fermate/fermata-FL0516,,,,1
IR0077,0077,Romagna (fronte parcheggi),,39.227795270845664,9.118579664707187,,https://www.ctmcagliari.it/fermate/fermata-IR0077,,,,1
LP0331,0331,Poetto (ang. via Vergine di Lluc),,39.197876019167664,9.148425022118867,,https://www.ctmcagliari.it/fermate/fermata-LP0331,,,,1
LP0378,0378,Poetto (Idrovora - Parco Molentargius),,39.213003483147664,9.172791324242767,,https://www.ctmcagliari.it/fermate/fermata-LP0378,,,,2
ME0165,0165,Merello (ang. via Vittorio Veneto),,39.225235321633664,9.110246203378387,,https://www.ctmcagliari.it/fermate/fermata-ME0165,,,,2
PC1272,1272,della Pace (lato vico della Pace),,39.248317190095664,9.177487986148077,,https://www.ctmcagliari.it/fermate/fermata-PC1272,,,,1
PV0475,0475,S.P. Villasimius (ang. via Lago di Varese),,39.217128964421764,9.299570007048467,,https://www.ctmcagliari.it/fermate/fermata-PV0475,,,,2
VE2105,2105,Veneto (Parchetto),,39.305238240440464,8.974357512617307,,https://www.ctmcagliari.it/fermate/fermata-VE2105,,,,2
BA0010,0010,Bacaredda  (vico S. Giovanni),,39.226067836726564,9.120361655923447,,https://www.ctmcagliari.it/fermate/fermata-BA0010,,,,1
BA0813,0813,Bacaredda (ang. piazza Garibaldi),,39.219840638148664,9.121886115429297,,https://www.ctmcagliari.it/fermate/fermata-BA0813,,,,2
BD0846,0846,San Benedetto (piscina),,39.231426351690364,9.190219343287397,,https://www.ctmcagliari.it/fermate/fermata-BD0846,,,,0
BE0678,0678,Bellini (scuole),,39.261936891902164,9.167103036003307,,https://www.ctmcagliari.it/fermate/fermata-BE0678,,,,1
BM1191,1191,Bembo (chiesa),,39.232927650803664,9.130635150071227,,https://www.ctmcagliari.it/fermate/fermata-BM1191,,,,1
BS0342,0342,Borgo Sant'Elia (fronte piazza Callas),,39.194756959652964,9.142192925469487,,https://www.ctmcagliari.it/fermate/fermata-BS0342,,,,1
CH1101,1101,Chiabrera (ang. via Stampa),,39.232479117510564,9.128825007031797,,https://www.ctmcagliari.it/fermate/fermata-CH1101,,,,0
EC0713,0713,S'Ecca S'Arrideli  (ang. via Lungolago Simbirizzi),,39.241727387960864,9.236171789026607,,https://www.ctmcagliari.it/fermate/fermata-EC0713,,,,2
GU0300,0300,Giudicati (capolinea 13),,39.228392350372264,9.124947846813467,,https://www.ctmcagliari.it/fermate/fermata-GU0300,,,,1
IM0100,0100,Is Mirrionis (fronte Ospedale),,39.236185743828064,9.108042948558937,,https://www.ctmcagliari.it/fermate/fermata-IM0100,,,,0
LP0377,0377,Poetto (Idrovora H Marino - Parco Molentargius),,39.213102527170164,9.172843333097797,,https://www.ctmcagliari.it/fermate/fermata-LP0377,,,,1
NA0619,0619,Nazionale (ang. via Italia),,39.307900227650564,8.969130138526367,,https://www.ctmcagliari.it/fermate/fermata-NA0619,,,,1
PF2072,2072,Piero della Francesca altezza civico 4,,39.250409701207864,9.102920478616307,,https://www.ctmcagliari.it/fermate/fermata-PF2072,,,,1
SF1256,1256,San Francesco (ang. via Fadda),,39.243798353820364,9.192999572528937,,https://www.ctmcagliari.it/fermate/fermata-SF1256,,,,2
SG0059,0059,San Giorgio (parcheggi),,39.220655059604264,9.113033097846377,,https://www.ctmcagliari.it/fermate/fermata-SG0059,,,,1
SR1165,1165,Sarcidano (ang. via Marmilla),,39.295613423823864,9.003194007721047,,https://www.ctmcagliari.it/fermate/fermata-SR1165,,,,2
VB0733,0733,Brotzu (ang. via Piero della Francesca),,39.251920287907264,9.101495697404527,,https://www.ctmcagliari.it/fermate/fermata-VB0733,,,,1
AD0298,0298,Diaz (fronte Amsicora),,39.204734633667464,9.138010119391147,,https://www.ctmcagliari.it/fermate/fermata-AD0298,,,,1
AR0515,0515,S'Arrulloni (Campi Sportivi),,39.230853434510564,9.179311830987727,,https://www.ctmcagliari.it/fermate/fermata-AR0515,,,,1
BS0323,0323,Borgo Sant'Elia (ang. via Callas),,39.194801595905664,9.142034074853587,,https://www.ctmcagliari.it/fermate/fermata-BS0323,,,,1
CB0823,0823,Cabras (fronte Polizia Municipale),,39.251745739646264,9.139550695299257,,https://www.ctmcagliari.it/fermate/fermata-CB0823,,,,2
CM0598,0598,Carmine (fronte distributore),,39.279310693402164,9.021786141496277,,https://www.ctmcagliari.it/fermate/fermata-CM0598,,,,1
DA2104,2104,Aie (Casa di Cura),,39.310748661621064,8.975528022687767,,https://www.ctmcagliari.it/fermate/fermata-DA2104,,,,2
DP0290,0290,della Pineta (ang. via dei Colombi),,39.209447430887764,9.132442341319087,,https://www.ctmcagliari.it/fermate/fermata-DP0290,,,,1
GT0661,0661,San Gottardo (ang. via Dorgali),,39.262815446329464,9.143460892607027,,https://www.ctmcagliari.it/fermate/fermata-GT0661,,,,1
IL1123,1123,Marmilla (ang. via Monsignor Virgilio),,39.249642585077864,9.122743723999107,,https://www.ctmcagliari.it/fermate/fermata-IL1123,,,,2
MR0740,0740,San Martino (cimitero Pirri),,39.243608399164664,9.132203101659987,,https://www.ctmcagliari.it/fermate/fermata-MR0740,,,,2
NZ1138,1138,Pisano (fronte Marconi),,39.242323287809664,9.139820822290647,,https://www.ctmcagliari.it/fermate/fermata-NZ1138,,,,1
PU2060,2060,Puglia (a 50 metri dal civico 1),,39.243148853150464,9.099980639606717,,https://www.ctmcagliari.it/fermate/fermata-PU2060,,,,0
SA0596,0596,Sulcitana Assemini (prima fermata),,39.277499907431364,9.026263106245887,,https://www.ctmcagliari.it/fermate/fermata-SA0596,,,,2
SC0259,0259,Scano (ang. via Cugia),,39.215307150228064,9.130174979319387,,https://www.ctmcagliari.it/fermate/fermata-SC0259,,,,2
